CountryorArea,Element,Year,Unit,Value,ValueFootnotes
Malawi,Processing,2014.0,1000 tonnes,0.0,Im
Mauritius,Processing,2014.0,1000 tonnes,0.0,Im
Nepal,Processing,2014.0,1000 tonnes,0.0,Im
Nigeria,Processing,2014.0,1000 tonnes,0.0,Im
Peru,Processing,2014.0,1000 tonnes,0.0,Im
Portugal,Processing,2014.0,1000 tonnes,0.0,Im
Rwanda,Processing,2014.0,1000 tonnes,0.0,Im
Slovenia,Processing,2014.0,1000 tonnes,0.0,Im
South Africa,Processing,2014.0,1000 tonnes,0.0,Im
Sri Lanka,Processing,2014.0,1000 tonnes,0.0,Im
Syrian Arab Republic,Processing,2014.0,1000 tonnes,0.0,Im
Thailand,Processing,2014.0,1000 tonnes,0.0,Im
Tunisia,Processing,2014.0,1000 tonnes,0.0,Im
Turkey,Processing,2014.0,1000 tonnes,0.0,Im
United Republic of Tanzania,Processing,2014.0,1000 tonnes,0.0,Im
United States of America,Processing,2014.0,1000 tonnes,0.0,Im
Yemen,Processing,2014.0,1000 tonnes,0.0,Im
Zimbabwe,Processing,2014.0,1000 tonnes,0.0,Im
China,Processing,2013.0,1000 tonnes,4553.0,A
Denmark,Processing,2013.0,1000 tonnes,861.0,Im
Ukraine,Processing,2013.0,1000 tonnes,458.0,Im
France,Processing,2013.0,1000 tonnes,400.0,Im
Russian Federation,Processing,2013.0,1000 tonnes,400.0,Im
Germany,Processing,2013.0,1000 tonnes,234.0,Im
Australia and New Zealand,Processing,2013.0,1000 tonnes,149.0,A
New Zealand,Processing,2013.0,1000 tonnes,149.0,Im
Netherlands,Processing,2013.0,1000 tonnes,147.0,Im
Ireland,Processing,2013.0,1000 tonnes,100.0,Im
Poland,Processing,2013.0,1000 tonnes,92.0,Im
Colombia,Processing,2013.0,1000 tonnes,74.0,Im
Japan,Processing,2013.0,1000 tonnes,66.0,Im
Republic of Korea,Processing,2013.0,1000 tonnes,53.0,Im
Austria,Processing,2013.0,1000 tonnes,47.0,Im
Armenia,Processing,2013.0,1000 tonnes,44.0,Im
Latvia,Processing,2013.0,1000 tonnes,42.0,Im
Belarus,Processing,2013.0,1000 tonnes,28.0,Im
Malaysia,Processing,2013.0,1000 tonnes,19.0,Im
Switzerland,Processing,2013.0,1000 tonnes,13.0,Im
Azerbaijan,Processing,2013.0,1000 tonnes,11.0,Im
Other non-specified areas,Processing,2013.0,1000 tonnes,10.0,Im
Lithuania,Processing,2013.0,1000 tonnes,10.0,Im
Nicaragua,Processing,2013.0,1000 tonnes,9.0,Im
Norway,Processing,2013.0,1000 tonnes,9.0,Im
Kazakhstan,Processing,2013.0,1000 tonnes,8.0,Im
Spain,Processing,2013.0,1000 tonnes,8.0,Im
Tajikistan,Processing,2013.0,1000 tonnes,8.0,Im
Czechia,Processing,2013.0,1000 tonnes,5.0,Im
Israel,Processing,2013.0,1000 tonnes,5.0,Im
Greece,Processing,2013.0,1000 tonnes,4.0,Im
Guatemala,Processing,2013.0,1000 tonnes,4.0,Im
Slovakia,Processing,2013.0,1000 tonnes,3.0,Im
Kyrgyzstan,Processing,2013.0,1000 tonnes,2.0,Im
Mongolia,Processing,2013.0,1000 tonnes,1.0,Im
Slovenia,Processing,2013.0,1000 tonnes,1.0,Im
Afghanistan,Processing,2013.0,1000 tonnes,0.0,Im
Angola,Processing,2013.0,1000 tonnes,0.0,Im
Antigua and Barbuda,Processing,2013.0,1000 tonnes,0.0,Im
Argentina,Processing,2013.0,1000 tonnes,0.0,Im
Bangladesh,Processing,2013.0,1000 tonnes,0.0,Im
Belgium,Processing,2013.0,1000 tonnes,0.0,Im
Bolivia (Plurinational State of),Processing,2013.0,1000 tonnes,0.0,Im
Bulgaria,Processing,2013.0,1000 tonnes,0.0,Im
Burkina Faso,Processing,2013.0,1000 tonnes,0.0,Im
Cambodia,Processing,2013.0,1000 tonnes,0.0,Im
Cameroon,Processing,2013.0,1000 tonnes,0.0,Im
Canada,Processing,2013.0,1000 tonnes,0.0,Im
Central African Republic,Processing,2013.0,1000 tonnes,0.0,Im
Chad,Processing,2013.0,1000 tonnes,0.0,Im
Congo,Processing,2013.0,1000 tonnes,0.0,Im
Côte d'Ivoire,Processing,2013.0,1000 tonnes,0.0,Im
Democratic People's Republic of Korea,Processing,2013.0,1000 tonnes,0.0,Im
Ecuador,Processing,2013.0,1000 tonnes,0.0,Im
Estonia,Processing,2013.0,1000 tonnes,0.0,Im
Ethiopia,Processing,2013.0,1000 tonnes,0.0,Im
Guinea,Processing,2013.0,1000 tonnes,0.0,Im
Haiti,Processing,2013.0,1000 tonnes,0.0,Im
Hungary,Processing,2013.0,1000 tonnes,0.0,Im
Iceland,Processing,2013.0,1000 tonnes,0.0,Im
India,Processing,2013.0,1000 tonnes,0.0,Im
Indonesia,Processing,2013.0,1000 tonnes,0.0,Im
Iran (Islamic Republic of),Processing,2013.0,1000 tonnes,0.0,Im
Iraq,Processing,2013.0,1000 tonnes,0.0,Im
Jordan,Processing,2013.0,1000 tonnes,0.0,Im
Kenya,Processing,2013.0,1000 tonnes,0.0,Im
Lebanon,Processing,2013.0,1000 tonnes,0.0,Im
Madagascar,Processing,2013.0,1000 tonnes,0.0,Im
Malawi,Processing,2013.0,1000 tonnes,0.0,Im
Mauritius,Processing,2013.0,1000 tonnes,0.0,Im
Mexico,Processing,2013.0,1000 tonnes,0.0,Im
Mozambique,Processing,2013.0,1000 tonnes,0.0,Im
Myanmar,Processing,2013.0,1000 tonnes,0.0,Im
Nepal,Processing,2013.0,1000 tonnes,0.0,Im
Niger,Processing,2013.0,1000 tonnes,0.0,Im
Nigeria,Processing,2013.0,1000 tonnes,0.0,Im
North Macedonia,Processing,2013.0,1000 tonnes,0.0,Im
Pakistan,Processing,2013.0,1000 tonnes,0.0,Im
Peru,Processing,2013.0,1000 tonnes,0.0,Im
Philippines,Processing,2013.0,1000 tonnes,0.0,Im
Portugal,Processing,2013.0,1000 tonnes,0.0,Im
Republic of Moldova,Processing,2013.0,1000 tonnes,0.0,Im
Rwanda,Processing,2013.0,1000 tonnes,0.0,Im
Senegal,Processing,2013.0,1000 tonnes,0.0,Im
South Africa,Processing,2013.0,1000 tonnes,0.0,Im
Sri Lanka,Processing,2013.0,1000 tonnes,0.0,Im
Sweden,Processing,2013.0,1000 tonnes,0.0,Im
Syrian Arab Republic,Processing,2013.0,1000 tonnes,0.0,Im
Thailand,Processing,2013.0,1000 tonnes,0.0,Im
Tunisia,Processing,2013.0,1000 tonnes,0.0,Im
Turkey,Processing,2013.0,1000 tonnes,0.0,Im
Uganda,Processing,2013.0,1000 tonnes,0.0,Im
United Republic of Tanzania,Processing,2013.0,1000 tonnes,0.0,Im
United States of America,Processing,2013.0,1000 tonnes,0.0,Im
Uzbekistan,Processing,2013.0,1000 tonnes,0.0,Im
Venezuela (Bolivarian Republic of),Processing,2013.0,1000 tonnes,0.0,Im
Viet Nam,Processing,2013.0,1000 tonnes,0.0,Im
Yemen,Processing,2013.0,1000 tonnes,0.0,Im
Zambia,Processing,2013.0,1000 tonnes,0.0,Im
Zimbabwe,Processing,2013.0,1000 tonnes,0.0,Im
China,Processing,2012.0,1000 tonnes,4526.0,A
Denmark,Processing,2012.0,1000 tonnes,878.0,Im
Ukraine,Processing,2012.0,1000 tonnes,522.0,Im
France,Processing,2012.0,1000 tonnes,400.0,Im
Russian Federation,Processing,2012.0,1000 tonnes,400.0,Im
Germany,Processing,2012.0,1000 tonnes,234.0,Im
Australia and New Zealand,Processing,2012.0,1000 tonnes,171.0,A
Netherlands,Processing,2012.0,1000 tonnes,171.0,Im
New Zealand,Processing,2012.0,1000 tonnes,171.0,Im
Poland,Processing,2012.0,1000 tonnes,113.0,Im
Ireland,Processing,2012.0,1000 tonnes,100.0,Im
Belarus,Processing,2012.0,1000 tonnes,76.0,Im
Japan,Processing,2012.0,1000 tonnes,72.0,Im
Colombia,Processing,2012.0,1000 tonnes,65.0,Im
Austria,Processing,2012.0,1000 tonnes,63.0,Im
Republic of Korea,Processing,2012.0,1000 tonnes,50.0,Im
Armenia,Processing,2012.0,1000 tonnes,41.0,Im
Latvia,Processing,2012.0,1000 tonnes,35.0,Im
Malaysia,Processing,2012.0,1000 tonnes,17.0,Im
Lithuania,Processing,2012.0,1000 tonnes,15.0,Im
Other non-specified areas,Processing,2012.0,1000 tonnes,11.0,Im
Switzerland,Processing,2012.0,1000 tonnes,11.0,Im
Nicaragua,Processing,2012.0,1000 tonnes,10.0,Im
Azerbaijan,Processing,2012.0,1000 tonnes,9.0,Im
Norway,Processing,2012.0,1000 tonnes,9.0,Im
Spain,Processing,2012.0,1000 tonnes,8.0,Im
Kazakhstan,Processing,2012.0,1000 tonnes,7.0,Im
Tajikistan,Processing,2012.0,1000 tonnes,7.0,Im
Greece,Processing,2012.0,1000 tonnes,5.0,Im
Israel,Processing,2012.0,1000 tonnes,5.0,Im
Guatemala,Processing,2012.0,1000 tonnes,4.0,Im
Slovakia,Processing,2012.0,1000 tonnes,3.0,Im
Czechia,Processing,2012.0,1000 tonnes,2.0,Im
Kyrgyzstan,Processing,2012.0,1000 tonnes,2.0,Im
Mongolia,Processing,2012.0,1000 tonnes,1.0,Im
Slovenia,Processing,2012.0,1000 tonnes,1.0,Im
Afghanistan,Processing,2012.0,1000 tonnes,0.0,Im
Angola,Processing,2012.0,1000 tonnes,0.0,Im
Antigua and Barbuda,Processing,2012.0,1000 tonnes,0.0,Im
Argentina,Processing,2012.0,1000 tonnes,0.0,Im
Bangladesh,Processing,2012.0,1000 tonnes,0.0,Im
Belgium,Processing,2012.0,1000 tonnes,0.0,Im
Bolivia (Plurinational State of),Processing,2012.0,1000 tonnes,0.0,Im
Bulgaria,Processing,2012.0,1000 tonnes,0.0,Im
Burkina Faso,Processing,2012.0,1000 tonnes,0.0,Im
Cambodia,Processing,2012.0,1000 tonnes,0.0,Im
Cameroon,Processing,2012.0,1000 tonnes,0.0,Im
Canada,Processing,2012.0,1000 tonnes,0.0,Im
Central African Republic,Processing,2012.0,1000 tonnes,0.0,Im
Chad,Processing,2012.0,1000 tonnes,0.0,Im
Congo,Processing,2012.0,1000 tonnes,0.0,Im
Côte d'Ivoire,Processing,2012.0,1000 tonnes,0.0,Im
Democratic People's Republic of Korea,Processing,2012.0,1000 tonnes,0.0,Im
Ecuador,Processing,2012.0,1000 tonnes,0.0,Im
Estonia,Processing,2012.0,1000 tonnes,0.0,Im
Ethiopia,Processing,2012.0,1000 tonnes,0.0,Im
Guinea,Processing,2012.0,1000 tonnes,0.0,Im
Haiti,Processing,2012.0,1000 tonnes,0.0,Im
Hungary,Processing,2012.0,1000 tonnes,0.0,Im
Iceland,Processing,2012.0,1000 tonnes,0.0,Im
India,Processing,2012.0,1000 tonnes,0.0,Im
Indonesia,Processing,2012.0,1000 tonnes,0.0,Im
Iran (Islamic Republic of),Processing,2012.0,1000 tonnes,0.0,Im
Iraq,Processing,2012.0,1000 tonnes,0.0,Im
Jordan,Processing,2012.0,1000 tonnes,0.0,Im
Kenya,Processing,2012.0,1000 tonnes,0.0,Im
Lebanon,Processing,2012.0,1000 tonnes,0.0,Im
Madagascar,Processing,2012.0,1000 tonnes,0.0,Im
Malawi,Processing,2012.0,1000 tonnes,0.0,Im
Mauritius,Processing,2012.0,1000 tonnes,0.0,Im
Mexico,Processing,2012.0,1000 tonnes,0.0,Im
Mozambique,Processing,2012.0,1000 tonnes,0.0,Im
Myanmar,Processing,2012.0,1000 tonnes,0.0,Im
Nepal,Processing,2012.0,1000 tonnes,0.0,Im
Niger,Processing,2012.0,1000 tonnes,0.0,Im
Nigeria,Processing,2012.0,1000 tonnes,0.0,Im
North Macedonia,Processing,2012.0,1000 tonnes,0.0,Im
Pakistan,Processing,2012.0,1000 tonnes,0.0,Im
Peru,Processing,2012.0,1000 tonnes,0.0,Im
Philippines,Processing,2012.0,1000 tonnes,0.0,Im
Portugal,Processing,2012.0,1000 tonnes,0.0,Im
Republic of Moldova,Processing,2012.0,1000 tonnes,0.0,Im
Rwanda,Processing,2012.0,1000 tonnes,0.0,Im
Senegal,Processing,2012.0,1000 tonnes,0.0,Im
South Africa,Processing,2012.0,1000 tonnes,0.0,Im
Sri Lanka,Processing,2012.0,1000 tonnes,0.0,Im
Sweden,Processing,2012.0,1000 tonnes,0.0,Im
Syrian Arab Republic,Processing,2012.0,1000 tonnes,0.0,Im
Thailand,Processing,2012.0,1000 tonnes,0.0,Im
Tunisia,Processing,2012.0,1000 tonnes,0.0,Im
Turkey,Processing,2012.0,1000 tonnes,0.0,Im
Uganda,Processing,2012.0,1000 tonnes,0.0,Im
United Republic of Tanzania,Processing,2012.0,1000 tonnes,0.0,Im
United States of America,Processing,2012.0,1000 tonnes,0.0,Im
Uzbekistan,Processing,2012.0,1000 tonnes,0.0,Im
Venezuela (Bolivarian Republic of),Processing,2012.0,1000 tonnes,0.0,Im
Viet Nam,Processing,2012.0,1000 tonnes,0.0,Im
Yemen,Processing,2012.0,1000 tonnes,0.0,Im
Zambia,Processing,2012.0,1000 tonnes,0.0,Im
Zimbabwe,Processing,2012.0,1000 tonnes,0.0,Im
China,Processing,2011.0,1000 tonnes,4441.0,A
Denmark,Processing,2011.0,1000 tonnes,850.0,Im
Ukraine,Processing,2011.0,1000 tonnes,546.0,Im
France,Processing,2011.0,1000 tonnes,400.0,Im
Russian Federation,Processing,2011.0,1000 tonnes,400.0,Im
Germany,Processing,2011.0,1000 tonnes,233.0,Im
Australia and New Zealand,Processing,2011.0,1000 tonnes,184.0,A
New Zealand,Processing,2011.0,1000 tonnes,184.0,Im
Netherlands,Processing,2011.0,1000 tonnes,167.0,Im
Poland,Processing,2011.0,1000 tonnes,133.0,Im
Ireland,Processing,2011.0,1000 tonnes,90.0,Im
Austria,Processing,2011.0,1000 tonnes,69.0,Im
Belarus,Processing,2011.0,1000 tonnes,67.0,Im
Japan,Processing,2011.0,1000 tonnes,66.0,Im
Republic of Korea,Processing,2011.0,1000 tonnes,52.0,Im
Colombia,Processing,2011.0,1000 tonnes,49.0,Im
Armenia,Processing,2011.0,1000 tonnes,35.0,Im
Lithuania,Processing,2011.0,1000 tonnes,31.0,Im
Sweden,Processing,2011.0,1000 tonnes,29.0,Im
Latvia,Processing,2011.0,1000 tonnes,17.0,Im
Malaysia,Processing,2011.0,1000 tonnes,16.0,Im
Nicaragua,Processing,2011.0,1000 tonnes,13.0,Im
Switzerland,Processing,2011.0,1000 tonnes,12.0,Im
Azerbaijan,Processing,2011.0,1000 tonnes,10.0,Im
Spain,Processing,2011.0,1000 tonnes,9.0,Im
Kazakhstan,Processing,2011.0,1000 tonnes,7.0,Im
Tajikistan,Processing,2011.0,1000 tonnes,6.0,Im
Israel,Processing,2011.0,1000 tonnes,5.0,Im
Norway,Processing,2011.0,1000 tonnes,5.0,Im
Other non-specified areas,Processing,2011.0,1000 tonnes,4.0,Im
Greece,Processing,2011.0,1000 tonnes,4.0,Im
Guatemala,Processing,2011.0,1000 tonnes,4.0,Im
Czechia,Processing,2011.0,1000 tonnes,3.0,Im
Kyrgyzstan,Processing,2011.0,1000 tonnes,2.0,Im
Mongolia,Processing,2011.0,1000 tonnes,1.0,Im
Slovakia,Processing,2011.0,1000 tonnes,1.0,Im
Afghanistan,Processing,2011.0,1000 tonnes,0.0,Im
Angola,Processing,2011.0,1000 tonnes,0.0,Im
Antigua and Barbuda,Processing,2011.0,1000 tonnes,0.0,Im
Argentina,Processing,2011.0,1000 tonnes,0.0,Im
Bangladesh,Processing,2011.0,1000 tonnes,0.0,Im
Belgium,Processing,2011.0,1000 tonnes,0.0,Im
Bolivia (Plurinational State of),Processing,2011.0,1000 tonnes,0.0,Im
Bulgaria,Processing,2011.0,1000 tonnes,0.0,Im
Burkina Faso,Processing,2011.0,1000 tonnes,0.0,Im
Cambodia,Processing,2011.0,1000 tonnes,0.0,Im
Cameroon,Processing,2011.0,1000 tonnes,0.0,Im
Canada,Processing,2011.0,1000 tonnes,0.0,Im
Central African Republic,Processing,2011.0,1000 tonnes,0.0,Im
Chad,Processing,2011.0,1000 tonnes,0.0,Im
Congo,Processing,2011.0,1000 tonnes,0.0,Im
Côte d'Ivoire,Processing,2011.0,1000 tonnes,0.0,Im
Democratic People's Republic of Korea,Processing,2011.0,1000 tonnes,0.0,Im
Ecuador,Processing,2011.0,1000 tonnes,0.0,Im
Estonia,Processing,2011.0,1000 tonnes,0.0,Im
Ethiopia,Processing,2011.0,1000 tonnes,0.0,Im
Guinea,Processing,2011.0,1000 tonnes,0.0,Im
Haiti,Processing,2011.0,1000 tonnes,0.0,Im
Hungary,Processing,2011.0,1000 tonnes,0.0,Im
Iceland,Processing,2011.0,1000 tonnes,0.0,Im
India,Processing,2011.0,1000 tonnes,0.0,Im
Indonesia,Processing,2011.0,1000 tonnes,0.0,Im
Iran (Islamic Republic of),Processing,2011.0,1000 tonnes,0.0,Im
Iraq,Processing,2011.0,1000 tonnes,0.0,Im
Jordan,Processing,2011.0,1000 tonnes,0.0,Im
Kenya,Processing,2011.0,1000 tonnes,0.0,Im
Lebanon,Processing,2011.0,1000 tonnes,0.0,Im
Madagascar,Processing,2011.0,1000 tonnes,0.0,Im
Malawi,Processing,2011.0,1000 tonnes,0.0,Im
Mauritius,Processing,2011.0,1000 tonnes,0.0,Im
Mexico,Processing,2011.0,1000 tonnes,0.0,Im
Mozambique,Processing,2011.0,1000 tonnes,0.0,Im
Myanmar,Processing,2011.0,1000 tonnes,0.0,Im
Nepal,Processing,2011.0,1000 tonnes,0.0,Im
Niger,Processing,2011.0,1000 tonnes,0.0,Im
Nigeria,Processing,2011.0,1000 tonnes,0.0,Im
North Macedonia,Processing,2011.0,1000 tonnes,0.0,Im
Pakistan,Processing,2011.0,1000 tonnes,0.0,Im
Peru,Processing,2011.0,1000 tonnes,0.0,Im
Philippines,Processing,2011.0,1000 tonnes,0.0,Im
Portugal,Processing,2011.0,1000 tonnes,0.0,Im
Republic of Moldova,Processing,2011.0,1000 tonnes,0.0,Im
Rwanda,Processing,2011.0,1000 tonnes,0.0,Im
Senegal,Processing,2011.0,1000 tonnes,0.0,Im
Slovenia,Processing,2011.0,1000 tonnes,0.0,Im
South Africa,Processing,2011.0,1000 tonnes,0.0,Im
Sri Lanka,Processing,2011.0,1000 tonnes,0.0,Im
Syrian Arab Republic,Processing,2011.0,1000 tonnes,0.0,Im
Thailand,Processing,2011.0,1000 tonnes,0.0,Im
Tunisia,Processing,2011.0,1000 tonnes,0.0,Im
Turkey,Processing,2011.0,1000 tonnes,0.0,Im
Uganda,Processing,2011.0,1000 tonnes,0.0,Im
United Republic of Tanzania,Processing,2011.0,1000 tonnes,0.0,Im
United States of America,Processing,2011.0,1000 tonnes,0.0,Im
Uzbekistan,Processing,2011.0,1000 tonnes,0.0,Im
Venezuela (Bolivarian Republic of),Processing,2011.0,1000 tonnes,0.0,Im
Viet Nam,Processing,2011.0,1000 tonnes,0.0,Im
Yemen,Processing,2011.0,1000 tonnes,0.0,Im
Zambia,Processing,2011.0,1000 tonnes,0.0,Im
Zimbabwe,Processing,2011.0,1000 tonnes,0.0,Im
China,Processing,2010.0,1000 tonnes,4117.0,ABr
Denmark,Processing,2010.0,1000 tonnes,641.0,ImBr
Ukraine,Processing,2010.0,1000 tonnes,593.0,ImBr
France,Processing,2010.0,1000 tonnes,400.0,ImBr
Russian Federation,Processing,2010.0,1000 tonnes,400.0,ImBr
Germany,Processing,2010.0,1000 tonnes,190.0,ImBr
Australia and New Zealand,Processing,2010.0,1000 tonnes,175.0,ABr
New Zealand,Processing,2010.0,1000 tonnes,175.0,ImBr
Netherlands,Processing,2010.0,1000 tonnes,160.0,ImBr
Colombia,Processing,2010.0,1000 tonnes,105.0,ImBr
Poland,Processing,2010.0,1000 tonnes,93.0,ImBr
Ireland,Processing,2010.0,1000 tonnes,87.0,ImBr
Japan,Processing,2010.0,1000 tonnes,66.0,ImBr
Belarus,Processing,2010.0,1000 tonnes,59.0,ImBr
Austria,Processing,2010.0,1000 tonnes,55.0,ImBr
Republic of Korea,Processing,2010.0,1000 tonnes,49.0,ImBr
Armenia,Processing,2010.0,1000 tonnes,35.0,ImBr
Latvia,Processing,2010.0,1000 tonnes,33.0,ImBr
Lithuania,Processing,2010.0,1000 tonnes,30.0,ImBr
Nicaragua,Processing,2010.0,1000 tonnes,16.0,ImBr
Switzerland,Processing,2010.0,1000 tonnes,16.0,ImBr
Malaysia,Processing,2010.0,1000 tonnes,15.0,ImBr
Sweden,Processing,2010.0,1000 tonnes,13.0,ImBr
Other non-specified areas,Processing,2010.0,1000 tonnes,12.0,ImBr
Czechia,Processing,2010.0,1000 tonnes,12.0,ImBr
Azerbaijan,Processing,2010.0,1000 tonnes,11.0,ImBr
Spain,Processing,2010.0,1000 tonnes,10.0,ImBr
Kazakhstan,Processing,2010.0,1000 tonnes,7.0,ImBr
Greece,Processing,2010.0,1000 tonnes,5.0,ImBr
Israel,Processing,2010.0,1000 tonnes,5.0,ImBr
Norway,Processing,2010.0,1000 tonnes,5.0,ImBr
Tajikistan,Processing,2010.0,1000 tonnes,5.0,ImBr
Guatemala,Processing,2010.0,1000 tonnes,4.0,ImBr
Kyrgyzstan,Processing,2010.0,1000 tonnes,2.0,ImBr
Mongolia,Processing,2010.0,1000 tonnes,1.0,ImBr
Slovakia,Processing,2010.0,1000 tonnes,1.0,ImBr
Afghanistan,Processing,2010.0,1000 tonnes,0.0,ImBr
Angola,Processing,2010.0,1000 tonnes,0.0,ImBr
Antigua and Barbuda,Processing,2010.0,1000 tonnes,0.0,ImBr
Argentina,Processing,2010.0,1000 tonnes,0.0,ImBr
Bangladesh,Processing,2010.0,1000 tonnes,0.0,ImBr
Belgium,Processing,2010.0,1000 tonnes,0.0,ImBr
Bolivia (Plurinational State of),Processing,2010.0,1000 tonnes,0.0,ImBr
Bulgaria,Processing,2010.0,1000 tonnes,0.0,ImBr
Burkina Faso,Processing,2010.0,1000 tonnes,0.0,ImBr
Cambodia,Processing,2010.0,1000 tonnes,0.0,ImBr
Cameroon,Processing,2010.0,1000 tonnes,0.0,ImBr
Canada,Processing,2010.0,1000 tonnes,0.0,ImBr
Central African Republic,Processing,2010.0,1000 tonnes,0.0,ImBr
Chad,Processing,2010.0,1000 tonnes,0.0,ImBr
Congo,Processing,2010.0,1000 tonnes,0.0,ImBr
Côte d'Ivoire,Processing,2010.0,1000 tonnes,0.0,ImBr
Democratic People's Republic of Korea,Processing,2010.0,1000 tonnes,0.0,ImBr
Ecuador,Processing,2010.0,1000 tonnes,0.0,ImBr
Estonia,Processing,2010.0,1000 tonnes,0.0,ImBr
Ethiopia,Processing,2010.0,1000 tonnes,0.0,ImBr
Guinea,Processing,2010.0,1000 tonnes,0.0,ImBr
Haiti,Processing,2010.0,1000 tonnes,0.0,ImBr
Hungary,Processing,2010.0,1000 tonnes,0.0,ImBr
Iceland,Processing,2010.0,1000 tonnes,0.0,ImBr
India,Processing,2010.0,1000 tonnes,0.0,ImBr
Indonesia,Processing,2010.0,1000 tonnes,0.0,ImBr
Iran (Islamic Republic of),Processing,2010.0,1000 tonnes,0.0,ImBr
Iraq,Processing,2010.0,1000 tonnes,0.0,ImBr
Jordan,Processing,2010.0,1000 tonnes,0.0,ImBr
Kenya,Processing,2010.0,1000 tonnes,0.0,ImBr
Lebanon,Processing,2010.0,1000 tonnes,0.0,ImBr
Madagascar,Processing,2010.0,1000 tonnes,0.0,ImBr
Malawi,Processing,2010.0,1000 tonnes,0.0,ImBr
Mauritius,Processing,2010.0,1000 tonnes,0.0,ImBr
Mexico,Processing,2010.0,1000 tonnes,0.0,ImBr
Mozambique,Processing,2010.0,1000 tonnes,0.0,ImBr
Myanmar,Processing,2010.0,1000 tonnes,0.0,ImBr
Nepal,Processing,2010.0,1000 tonnes,0.0,ImBr
Niger,Processing,2010.0,1000 tonnes,0.0,ImBr
Nigeria,Processing,2010.0,1000 tonnes,0.0,ImBr
North Macedonia,Processing,2010.0,1000 tonnes,0.0,ImBr
Pakistan,Processing,2010.0,1000 tonnes,0.0,ImBr
Peru,Processing,2010.0,1000 tonnes,0.0,ImBr
Philippines,Processing,2010.0,1000 tonnes,0.0,ImBr
Portugal,Processing,2010.0,1000 tonnes,0.0,ImBr
Republic of Moldova,Processing,2010.0,1000 tonnes,0.0,ImBr
Rwanda,Processing,2010.0,1000 tonnes,0.0,ImBr
Senegal,Processing,2010.0,1000 tonnes,0.0,ImBr
Slovenia,Processing,2010.0,1000 tonnes,0.0,ImBr
South Africa,Processing,2010.0,1000 tonnes,0.0,ImBr
Sri Lanka,Processing,2010.0,1000 tonnes,0.0,ImBr
Syrian Arab Republic,Processing,2010.0,1000 tonnes,0.0,ImBr
Thailand,Processing,2010.0,1000 tonnes,0.0,ImBr
Tunisia,Processing,2010.0,1000 tonnes,0.0,ImBr
Turkey,Processing,2010.0,1000 tonnes,0.0,ImBr
Uganda,Processing,2010.0,1000 tonnes,0.0,ImBr
United Republic of Tanzania,Processing,2010.0,1000 tonnes,0.0,ImBr
United States of America,Processing,2010.0,1000 tonnes,0.0,ImBr
Uzbekistan,Processing,2010.0,1000 tonnes,0.0,ImBr
Venezuela (Bolivarian Republic of),Processing,2010.0,1000 tonnes,0.0,ImBr
Viet Nam,Processing,2010.0,1000 tonnes,0.0,ImBr
Yemen,Processing,2010.0,1000 tonnes,0.0,ImBr
Zambia,Processing,2010.0,1000 tonnes,0.0,ImBr
Zimbabwe,Processing,2010.0,1000 tonnes,0.0,ImBr
China,Processing,2009.0,1000 tonnes,8032.0,A
Ukraine,Processing,2009.0,1000 tonnes,1130.0,S
Denmark,Processing,2009.0,1000 tonnes,772.0,S
France,Processing,2009.0,1000 tonnes,400.0,S
Russian Federation,Processing,2009.0,1000 tonnes,395.0,S
Republic of Korea,Processing,2009.0,1000 tonnes,244.0,S
Netherlands,Processing,2009.0,1000 tonnes,191.0,S
Germany,Processing,2009.0,1000 tonnes,184.0,S
Australia and New Zealand,Processing,2009.0,1000 tonnes,164.0,A
New Zealand,Processing,2009.0,1000 tonnes,164.0,S
Belarus,Processing,2009.0,1000 tonnes,143.0,S
Poland,Processing,2009.0,1000 tonnes,96.0,S
Peru,Processing,2009.0,1000 tonnes,90.0,S
Ireland,Processing,2009.0,1000 tonnes,87.0,S
Japan,Processing,2009.0,1000 tonnes,87.0,S
Colombia,Processing,2009.0,1000 tonnes,64.0,S
Armenia,Processing,2009.0,1000 tonnes,56.0,S
Latvia,Processing,2009.0,1000 tonnes,51.0,S
Austria,Processing,2009.0,1000 tonnes,50.0,S
Lithuania,Processing,2009.0,1000 tonnes,44.0,S
Sweden,Processing,2009.0,1000 tonnes,34.0,S
Other non-specified areas,Processing,2009.0,1000 tonnes,32.0,S
Greece,Processing,2009.0,1000 tonnes,27.0,S
Israel,Processing,2009.0,1000 tonnes,27.0,S
Kazakhstan,Processing,2009.0,1000 tonnes,15.0,S
Malaysia,Processing,2009.0,1000 tonnes,15.0,S
Czechia,Processing,2009.0,1000 tonnes,11.0,S
Slovakia,Processing,2009.0,1000 tonnes,11.0,S
Kyrgyzstan,Processing,2009.0,1000 tonnes,10.0,S
Spain,Processing,2009.0,1000 tonnes,10.0,S
Tajikistan,Processing,2009.0,1000 tonnes,7.0,S
Azerbaijan,Processing,2009.0,1000 tonnes,6.0,S
Norway,Processing,2009.0,1000 tonnes,5.0,S
Slovenia,Processing,2009.0,1000 tonnes,4.0,S
Iceland,Processing,2009.0,1000 tonnes,1.0,S
Mongolia,Processing,2009.0,1000 tonnes,1.0,S
Argentina,Processing,2009.0,1000 tonnes,0.0,S
Estonia,Processing,2009.0,1000 tonnes,0.0,S
Ethiopia,Processing,2009.0,1000 tonnes,0.0,S
Guatemala,Processing,2009.0,1000 tonnes,0.0,S
